split,condition,preprocessing,method,target,metric,value
test,smoothed,train_fit,random_plane_2,baseline_plane,perpendicular_fraction_within_15deg,0.12708333333333333
test,smoothed,train_fit,random_plane_2,baseline_plane,condition_span_mean_radians,3.1318042614905357
test,smoothed,train_fit,random_plane_2,baseline_plane,condition_span_median_radians,3.1303111370876309
test,smoothed,train_fit,random_plane_2,baseline_plane,condition_span_min_radians,0.58823418109959213
test,smoothed,train_fit,random_plane_2,baseline_plane,condition_span_max_radians,5.675712789177938
test,smoothed,train_fit,random_plane_2,baseline_plane,signed_direction_consistency,0.5
test,smoothed,train_fit,random_plane_2,baseline_plane,condition_signed_angular_rate_mean,-0.75618686082170117
test,smoothed,train_fit,random_plane_2,baseline_plane,condition_signed_angular_rate_sd,1.3131290373373137
test,smoothed,train_fit,random_plane_2,condition_0,condition_span_radians,4.8401116475862755
test,smoothed,train_fit,random_plane_2,condition_1,condition_span_radians,5.675712789177938
test,smoothed,train_fit,random_plane_2,condition_2,condition_span_radians,1.7444187591478095
test,smoothed,train_fit,random_plane_2,condition_3,condition_span_radians,5.2176813363236585
test,smoothed,train_fit,random_plane_2,condition_4,condition_span_radians,0.7276531044137502
test,smoothed,train_fit,random_plane_2,condition_5,condition_span_radians,0.58823418109959213
test,smoothed,train_fit,random_plane_2,condition_6,condition_span_radians,2.4599483648296059
test,smoothed,train_fit,random_plane_2,condition_7,condition_span_radians,3.8006739093456559
test,smoothed,train_fit,random_plane_3,baseline_plane,plane_occupancy,0.2853987628789198
test,smoothed,train_fit,random_plane_3,baseline_plane,tangential_energy,3.3261980907332696
test,smoothed,train_fit,random_plane_3,baseline_plane,radial_energy,1.1763409868405321
test,smoothed,train_fit,random_plane_3,baseline_plane,tangential_radial_energy_ratio,2.8275798666736227
test,smoothed,train_fit,random_plane_3,baseline_plane,perpendicular_fraction_within_15deg,0.28749999999999998
test,smoothed,train_fit,random_plane_3,baseline_plane,condition_span_mean_radians,3.8426909159887108
test,smoothed,train_fit,random_plane_3,baseline_plane,condition_span_median_radians,4.1322165872870897
test,smoothed,train_fit,random_plane_3,baseline_plane,condition_span_min_radians,0.81402144594087233
test,smoothed,train_fit,random_plane_3,baseline_plane,condition_span_max_radians,5.6851791496909048
test,smoothed,train_fit,random_plane_3,baseline_plane,signed_direction_consistency,0.875
test,smoothed,train_fit,random_plane_3,baseline_plane,condition_signed_angular_rate_mean,1.0451677622436315
test,smoothed,train_fit,random_plane_3,baseline_plane,condition_signed_angular_rate_sd,1.3657049450535794
test,smoothed,train_fit,random_plane_3,condition_0,condition_span_radians,5.016176994822767
test,smoothed,train_fit,random_plane_3,condition_1,condition_span_radians,4.9331719207691238
test,smoothed,train_fit,random_plane_3,condition_2,condition_span_radians,2.9283364593671353
test,smoothed,train_fit,random_plane_3,condition_3,condition_span_radians,4.9846350135378259
test,smoothed,train_fit,random_plane_3,condition_4,condition_span_radians,0.81402144594087233
test,smoothed,train_fit,random_plane_3,condition_5,condition_span_radians,3.0487450899760016
test,smoothed,train_fit,random_plane_3,condition_6,condition_span_radians,5.6851791496909048
test,smoothed,train_fit,random_plane_3,condition_7,condition_span_radians,3.3312612538050548
test,smoothed,train_fit,random_plane_4,baseline_plane,plane_occupancy,0.17399874582000402
test,smoothed,train_fit,random_plane_4,baseline_plane,tangential_energy,1.4047169905453813
test,smoothed,train_fit,random_plane_4,baseline_plane,radial_energy,1.4209477505904777
test,smoothed,train_fit,random_plane_4,baseline_plane,tangential_radial_energy_ratio,0.98857751100393965
test,smoothed,train_fit,random_plane_4,baseline_plane,perpendicular_fraction_within_15deg,0.16458333333333333
test,smoothed,train_fit,random_plane_4,baseline_plane,condition_span_mean_radians,2.808492656825722
test,smoothed,train_fit,random_plane_4,baseline_plane,condition_span_median_radians,2.7035743616872265
test,smoothed,train_fit,random_plane_4,baseline_plane,condition_span_min_radians,1.1896007635207688
test,smoothed,train_fit,random_plane_4,baseline_plane,condition_span_max_radians,5.6623559302586344
test,smoothed,train_fit,random_plane_4,baseline_plane,signed_direction_consistency,0.75
test,smoothed,train_fit,random_plane_4,baseline_plane,condition_signed_angular_rate_mean,-0.45473406851392828
test,smoothed,train_fit,random_plane_4,baseline_plane,condition_signed_angular_rate_sd,0.95970897907066655
test,smoothed,train_fit,random_plane_4,condition_0,condition_span_radians,2.3984576608642292
test,smoothed,train_fit,random_plane_4,condition_1,condition_span_radians,2.759602006649422
test,smoothed,train_fit,random_plane_4,condition_2,condition_span_radians,1.8418014432298784
test,smoothed,train_fit,random_plane_4,condition_3,condition_span_radians,5.6623559302586344
test,smoothed,train_fit,random_plane_4,condition_4,condition_span_radians,1.1896007635207688
test,smoothed,train_fit,random_plane_4,condition_5,condition_span_radians,2.9506807856246304
test,smoothed,train_fit,random_plane_4,condition_6,condition_span_radians,3.0178959477331828
test,smoothed,train_fit,random_plane_4,condition_7,condition_span_radians,2.6475467167250306
validation,smoothed,independent_fit,skew_plane_1,train_validation_observed_space_stability,plane_angle_degrees,0.88894801726448247
validation,smoothed,independent_fit,skew_plane_1,train_validation_observed_space_stability,signed_rate_difference,0.013303008990748655
validation,smoothed,independent_fit,skew_plane_2,train_validation_observed_space_stability,plane_angle_degrees,2.1457350180434438
validation,smoothed,independent_fit,skew_plane_2,train_validation_observed_space_stability,signed_rate_difference,0.00054485818647698192
test,smoothed,independent_fit,skew_plane_1,train_test_observed_space_stability,plane_angle_degrees,0.75296495024531573
test,smoothed,independent_fit,skew_plane_1,train_test_observed_space_stability,signed_rate_difference,0.01333452393631207
test,smoothed,independent_fit,skew_plane_2,train_test_observed_space_stability,plane_angle_degrees,1.4627068465739561
test,smoothed,independent_fit,skew_plane_2,train_test_observed_space_stability,signed_rate_difference,0.0010540812419507217
train,smoothed,leave_one_condition_out,skew_plane_1,held_out_condition_0,plane_angle_degrees,1.2252151025707407
train,smoothed,leave_one_condition_out,skew_plane_1,held_out_condition_0,absolute_rate_change,0.0045059542307992473
train,smoothed,leave_one_condition_out,skew_plane_2,held_out_condition_0,plane_angle_degrees,1.3617957640222558
train,smoothed,leave_one_condition_out,skew_plane_2,held_out_condition_0,absolute_rate_change,0.00061061694262787292
train,smoothed,leave_one_condition_out,skew_plane_1,held_out_condition_1,plane_angle_degrees,0.50275680294657865
train,smoothed,leave_one_condition_out,skew_plane_1,held_out_condition_1,absolute_rate_change,0.0009970473637144206
train,smoothed,leave_one_condition_out,skew_plane_2,held_out_condition_1,plane_angle_degrees,0.90078781147983422
train,smoothed,leave_one_condition_out,skew_plane_2,held_out_condition_1,absolute_rate_change,7.029613921838429e-05
train,smoothed,leave_one_condition_out,skew_plane_1,held_out_condition_2,plane_angle_degrees,0.19276271506092238
train,smoothed,leave_one_condition_out,skew_plane_1,held_out_condition_2,absolute_rate_change,0.0008882582917646431
train,smoothed,leave_one_condition_out,skew_plane_2,held_out_condition_2,plane_angle_degrees,1.6754537402575851
train,smoothed,leave_one_condition_out,skew_plane_2,held_out_condition_2,absolute_rate_change,0.0004770626561765301
train,smoothed,leave_one_condition_out,skew_plane_1,held_out_condition_3,plane_angle_degrees,0.67331013803548645
train,smoothed,leave_one_condition_out,skew_plane_1,held_out_condition_3,absolute_rate_change,0.0052091168728760628
train,smoothed,leave_one_condition_out,skew_plane_2,held_out_condition_3,plane_angle_degrees,1.7416660721251704
train,smoothed,leave_one_condition_out,skew_plane_2,held_out_condition_3,absolute_rate_change,0.0010447697656894572
train,smoothed,leave_one_condition_out,skew_plane_1,held_out_condition_4,plane_angle_degrees,0.13949971922486704
train,smoothed,leave_one_condition_out,skew_plane_1,held_out_condition_4,absolute_rate_change,0.00099425141087583491
train,smoothed,leave_one_condition_out,skew_plane_2,held_out_condition_4,plane_angle_degrees,2.1583179352817217
train,smoothed,leave_one_condition_out,skew_plane_2,held_out_condition_4,absolute_rate_change,0.00081811001313014664
train,smoothed,leave_one_condition_out,skew_plane_1,held_out_condition_5,plane_angle_degrees,0.57444488409339889
train,smoothed,leave_one_condition_out,skew_plane_1,held_out_condition_5,absolute_rate_change,0.0016560355988837205
train,smoothed,leave_one_condition_out,skew_plane_2,held_out_condition_5,plane_angle_degrees,5.8461572747710404
train,smoothed,leave_one_condition_out,skew_plane_2,held_out_condition_5,absolute_rate_change,0.003863355930643686
train,smoothed,leave_one_condition_out,skew_plane_1,held_out_condition_6,plane_angle_degrees,0.45814774159903499
train,smoothed,leave_one_condition_out,skew_plane_1,held_out_condition_6,absolute_rate_change,0.00039261381835231646
train,smoothed,leave_one_condition_out,skew_plane_2,held_out_condition_6,plane_angle_degrees,0.27473567319104725
train,smoothed,leave_one_condition_out,skew_plane_2,held_out_condition_6,absolute_rate_change,0.0028605239062947652
train,smoothed,leave_one_condition_out,skew_plane_1,held_out_condition_7,plane_angle_degrees,1.2633555847771725
train,smoothed,leave_one_condition_out,skew_plane_1,held_out_condition_7,absolute_rate_change,0.0086107863304489829
train,smoothed,leave_one_condition_out,skew_plane_2,held_out_condition_7,plane_angle_degrees,3.6171769668894451
train,smoothed,leave_one_condition_out,skew_plane_2,held_out_condition_7,absolute_rate_change,0.00033594825441085607
test,smoothed,frozen_training_plane_single_trial,skew_plane_1,test_trials,tangential_energy,9.6837186235200736
test,smoothed,frozen_training_plane_single_trial,skew_plane_1,test_trials,radial_energy,2.0470554811228636
test,smoothed,frozen_training_plane_single_trial,skew_plane_1,test_trials,tangential_radial_energy_ratio,5.0105914738174002
test,smoothed,frozen_training_plane_single_trial,skew_plane_1,test_trials,perpendicular_fraction_within_15deg,0.37113095238095239
test,smoothed,frozen_training_plane_single_trial,skew_plane_2,test_trials,tangential_energy,3.4324433624244768
test,smoothed,frozen_training_plane_single_trial,skew_plane_2,test_trials,radial_energy,2.1622062403229458
test,smoothed,frozen_training_plane_single_trial,skew_plane_2,test_trials,tangential_radial_energy_ratio,1.6725386190354239
test,smoothed,frozen_training_plane_single_trial,skew_plane_2,test_trials,perpendicular_fraction_within_15deg,0.21577380952380951
train,no_condition_mean_subtraction,train_fit,unrestricted,heldout_derivative,derivative_mse,1.9225521991605914
train,no_condition_mean_subtraction,train_fit,unrestricted,heldout_derivative,derivative_r2,0.52030648548250269
train,no_condition_mean_subtraction,train_fit,skew_constrained,heldout_derivative,derivative_mse,1.931157416320143
train,no_condition_mean_subtraction,train_fit,skew_constrained,heldout_derivative,derivative_r2,0.51815940887035461
train,no_condition_mean_subtraction,train_fit,symmetric_constrained,heldout_derivative,derivative_mse,4.0049592768928148
train,no_condition_mean_subtraction,train_fit,symmetric_constrained,heldout_derivative,derivative_r2,0.0007277868080947103
validation,no_condition_mean_subtraction,train_fit,unrestricted,heldout_derivative,derivative_mse,3.8251968444929259
validation,no_condition_mean_subtraction,train_fit,unrestricted,heldout_derivative,derivative_r2,0.35474916267638923
validation,no_condition_mean_subtraction,train_fit,skew_constrained,heldout_derivative,derivative_mse,3.8333214199606465
validation,no_condition_mean_subtraction,train_fit,skew_constrained,heldout_derivative,derivative_r2,0.35337867395735945
validation,no_condition_mean_subtraction,train_fit,symmetric_constrained,heldout_derivative,derivative_mse,5.92149478932087
validation,no_condition_mean_subtraction,train_fit,symmetric_constrained,heldout_derivative,derivative_r2,0.0011365097413208458
test,no_condition_mean_subtraction,train_fit,unrestricted,heldout_derivative,derivative_mse,2.7108999320886857
test,no_condition_mean_subtraction,train_fit,unrestricted,heldout_derivative,derivative_r2,0.43101315171514576
test,no_condition_mean_subtraction,train_fit,skew_constrained,heldout_derivative,derivative_mse,2.718612426215202
test,no_condition_mean_subtraction,train_fit,skew_constrained,heldout_derivative,derivative_r2,0.42939438752782999
test,no_condition_mean_subtraction,train_fit,symmetric_constrained,heldout_derivative,derivative_mse,4.7630591531866928
test,no_condition_mean_subtraction,train_fit,symmetric_constrained,heldout_derivative,derivative_r2,0.00028843422562652155
test,no_condition_mean_subtraction,train_fit,skew_plane_1,projected_trajectory,plane_occupancy,0.50260535758139502
test,no_condition_mean_subtraction,train_fit,skew_plane_1,projected_trajectory,tangential_energy,14.349715182279214
test,no_condition_mean_subtraction,train_fit,skew_plane_1,projected_trajectory,radial_energy,3.0434872299556317
test,no_condition_mean_subtraction,train_fit,skew_plane_1,projected_trajectory,tangential_radial_energy_ratio,4.7148925223150702
test,no_condition_mean_subtraction,train_fit,skew_plane_1,projected_trajectory,perpendicular_fraction_within_15deg,0.34166666666666667
test,no_condition_mean_subtraction,train_fit,skew_plane_1,projected_trajectory,condition_span_mean_radians,4.8152626289258746
test,no_condition_mean_subtraction,train_fit,skew_plane_1,projected_trajectory,condition_span_median_radians,4.8698557394574529
